,sc_user,sc_repost,sc_time,repost_num,like_num,original_weibo
226,https://weibo.com/5700357445,沐芸7799：//@你的姿态537://@一只向南飞的鸿雁://@夜雨画离伤XZ1005://@yyclj:#肖战百威魄斯代言人# xz #支持肖战影视综艺代言# //@麦大星抓水母://@肖战影音会官微:感谢@百威啤酒 的生日祝福！祝@X玖少年团肖战DAYTOY 生日快乐，干一杯！#肖战1005生日快乐#@X玖少年团肖战DAYTOY,11月9日 20:26,转发,赞,1.0
227,https://weibo.com/7493134056,崽崽sy9：#肖战# #肖战代言百威魄斯# 永远支持他，希望他好好的，爱他啊@X玖少年团肖战DAYTOY,11月9日 18:33,转发,赞,1.0
228,https://weibo.com/6574914392,用户6574914392：#百威ME3代言人肖战# 迷幻风格打破常规，迷人口感直抵微醺。这个冬日，与@X玖少年团肖战DAYTOY 一同尝鲜，探索新世界。@百威啤酒 ME3果啤等你来解“迷”！#百威ME3代言人肖战#,11月9日 18:03,转发,赞,1.0
229,https://weibo.com/6465572677,阿u不忧：转发微博,11月9日 16:14,转发,赞,1.0
230,https://weibo.com/2447763977,月圆之夜呀：转发微博,11月9日 13:11,转发,赞,1.0
231,https://weibo.com/7335628064,成长中的小妮子start2019：转发微博,11月9日 12:55,转发,赞,1.0
232,https://weibo.com/6325865146,我正抱着肖战呐：快转微博,11月9日 12:53, , ,1.0
233,https://weibo.com/7404962979,战心不变初心不改：红色，一起耀,11月9日 10:26,转发,赞,1.0
234,https://weibo.com/5809913431,西莫DAYTOY：大家都来陪你过生日啦！#肖战1005生日快乐#,10月5日 16:57,转发 617,894,2.0
235,https://weibo.com/5222110432,肖战安利兜：明年也会一起喜欢你#肖战1005生日快乐#,10月5日 16:45,转发 59,96,2.0
236,https://weibo.com/6277704645,-ChasingYou-：#肖战1005生日快乐#,10月5日 09:58,转发 18,46,2.0
237,https://weibo.com/7317800051,peterpansiva：Repost,11月5日 12:30,转发,赞,2.0
238,https://weibo.com/6666287229,姑洗甘伍：转发微博,11月1日 11:01,转发,赞,2.0
239,https://weibo.com/3117697417,XZ魏婴字无羡：转发微博,10月30日 22:30,转发,赞,2.0
240,https://weibo.com/1762179632,lu-Rabbit：才看到这个温馨的小剧场,10月30日 01:22,转发,赞,2.0
241,https://weibo.com/6339897076,-Azurewrath：我怎么才看见#肖战#,10月29日 15:36,转发,赞,2.0
242,https://weibo.com/6019950237,Janvier_m：我怎么才看到这个,10月29日 15:28,转发,赞,2.0
243,https://weibo.com/5421881411,凌峰伟岸：快转微博,10月27日 22:57, , ,2.0
244,https://weibo.com/7170736811,不归不可留：会有更多的人加入的,10月25日 15:45,转发,赞,2.0
245,https://weibo.com/6407334601,坚果饿了DAYTOY：转发微博,10月24日 17:25,转发,赞,2.0
246,https://weibo.com/6856741168,DayToyev：好温暖呀,10月24日 15:58,转发,赞,2.0
247,https://weibo.com/6328554218,说二是二冷静qh：一定会#肖战# //@肖战安利兜:明年也会一起喜欢你#肖战1005生日快乐#,10月24日 10:10,转发,赞,2.0
248,https://weibo.com/7465630276,二顾倾人国：剪得真好,10月22日 12:39,转发,赞,2.0
249,https://weibo.com/5912138248,呆桃是个憨憨x：转发微博,10月20日 10:08,转发,赞,2.0
250,https://weibo.com/7349821572,凤1585001：转发微博,10月19日 20:17,转发,赞,2.0
251,https://weibo.com/6965525865,喝牛奶会变瘦：肖战生日快乐呀,10月19日 17:30,转发,赞,2.0
252,https://weibo.com/7443981497,独角戏雨女无瓜：#肖战余生请多指教# 肖战余生请多指教,10月19日 07:13,转发,赞,2.0
253,https://weibo.com/6887606690,Maria56652018：My baby hope you have a great year ahead😍@X玖少年团肖战DAYTOY ❤️❤️#肖战#,10月18日 23:22,转发,赞,2.0
254,https://weibo.com/7372464943,你的小行星在这里：生日小剧场 很可爱的小脑洞,10月18日 22:52,转发,赞,2.0
255,https://weibo.com/7360128784,缱绻的笔触1005：转发微博,10月16日 08:09,转发,赞,2.0
256,https://weibo.com/2110737015,匆匆恋默默：我竟然才看到，好喜欢明年见,10月15日 13:24,转发,赞,2.0
257,https://weibo.com/6398805647,minis珊3：视频剪得很好，很温暖肖战，平安顺遂，快乐无忧，安定富足❤️🎊🐰🎁,10月15日 11:34,转发,赞,2.0
258,https://weibo.com/6988944280,Jiang_芳芳：转发微博,10月15日 10:00,转发,赞,2.0
259,https://weibo.com/7310868701,Janeuary31：快转微博,10月15日 08:15, , ,2.0
260,https://weibo.com/3956933300,金庭之上星火不灭：众人（角色）来贺#肖战1005生日快乐#,10月15日 02:04,转发,赞,2.0
261,https://weibo.com/7410985551,秋子结衣：肖战生日快乐,10月14日 19:37,转发,赞,2.0
262,https://weibo.com/5963628489,魏无羡的老大：好温暖,10月14日 12:50,转发,赞,2.0
263,https://weibo.com/7455108095,四字五笔：摁個棒,10月14日 10:23,转发,赞,2.0
264,https://weibo.com/7333212343,xjingjing呆桃：#肖战余生请多指教# 我往前飞飞过一片时间海，我等的人他在多远的未来@X玖少年团肖战DAYTOY #肖战我想你了#,10月13日 23:08,转发,赞,2.0
265,https://weibo.com/5438532351,守护我的三观与白月光：剪辑的真好肖战顺顺利利，肖战平安喜乐@X玖少年团肖战DAYTOY,10月13日 06:40,转发,赞,2.0
266,https://weibo.com/6238244177,浅浅的青柠：#肖战余生请多指教# #肖战斗罗大陆# 不同角色多样人生 认识更多角色人物。期待演员肖战带来更多角色来年生日更多人一起陪伴。,10月13日 01:22,转发,赞,2.0
267,https://weibo.com/7045994947,星星值得：各个角色都是过往的礼物，我是你当下的仰慕者之一 #肖战1005生日快乐#  xz@X玖少年团肖战DAYTOY,10月12日 15:55,转发,赞,2.0
268,https://weibo.com/5236002078,有钱仙儿-：每一个朋友都好丰满啊,10月12日 13:14,转发,赞,2.0
269,https://weibo.com/6370415934,想要1005有钱：转发微博,10月12日 12:20,转发,赞,2.0
270,https://weibo.com/5590199672,虾虾酱1：转发微博,10月12日 09:45,转发,赞,2.0
271,https://weibo.com/6247512264,fangmei吴：,10月12日 09:21,转发,赞,2.0
272,https://weibo.com/5757817340,肖洒前行XZ战放精彩：所思之人是肖战，眉目如初，风华如故所想之人是肖战，既见君子，云胡不喜。 所倾之人是肖战，温柔谦逊，礼貌待人。 所诉之人是肖战，平安喜乐，顺顺利利！@X玖少年团肖战DAYTOY,10月12日 00:28,转发,赞,2.0
273,https://weibo.com/3395580510,玄羊Sean：好温馨的小剧场，可惜三哥没有物料每次都不在🤧,10月11日 21:50,转发,赞,2.0
274,https://weibo.com/3326115980,这是Lizzy荔枝小号：,10月11日 21:34,转发,赞,2.0
275,https://weibo.com/7439243508,黄阿姨的毛孩子：都要开开心心的,10月11日 20:50,转发,赞,2.0
276,https://weibo.com/6668571586,狼来了170917：#肖战余生请多指教# 肖战#肖战斗罗大陆# 期待！@X玖少年团肖战DAYTOY,10月11日 18:35,转发,赞,2.0
277,https://weibo.com/5052632049,敏敏_DAYTOY：转发微博,10月11日 14:59,转发,赞,2.0
278,https://weibo.com/1625350497,神之右手13：,10月11日 12:03,转发,赞,2.0
279,https://weibo.com/7204239791,肖先生的坚果菇凉：#肖战# #肖战余生请多指教#,10月11日 11:23,转发,赞,2.0
280,https://weibo.com/2998559501,我不會改變--：#肖战#,10月11日 11:23,转发,赞,2.0
281,https://weibo.com/6549679718,十五的果苏：#肖战# #肖战1005生日快乐# 这个可以,10月11日 11:18,转发,赞,2.0
282,https://weibo.com/7045210467,柳原希子DAYTOY：//@蛋花栗：#肖战1005生日快乐#   「生日小剧场」  “明年也要一起过生日呀” “期待有更多新朋友加入”  @X玖少年团肖战DAYTOY   ½ L蛋花栗的微博视频,10月11日 07:30,转发,赞,2.0
283,https://weibo.com/7457669314,竹DAYTOY：//@西莫DAYTOY:大家都来陪你过生日啦！#肖战1005生日快乐#,10月10日 13:48,转发,赞,2.0
284,https://weibo.com/1887367583,未未zzzzzzz：//@暖阳微醺的午后:明年也要一起过生日呀,10月10日 08:09,转发,赞,2.0
285,https://weibo.com/7449319433,暖阳微醺的午后：明年也要一起过生日呀,10月10日 07:53,转发,赞,2.0
286,https://weibo.com/5491714399,Milagro-XZ：转发微博,10月10日 07:52,转发,赞,2.0
287,https://weibo.com/6256115080,一川淡月疏星·：肖肖 永远期待你的新作品#肖战#,10月10日 03:49,转发,赞,2.0
288,https://weibo.com/7310588629,My_Sunshine510：快转微博,10月10日 02:02, , ,2.0
289,https://weibo.com/3994169296,Amy艾米DAYTOY：#肖战余生请多指教# #肖战# #肖战斗罗大陆# #肖战顾魏# #肖战正能量艺人# 一如既往一往情深@X玖少年团肖战DAYTOY,10月9日 23:50,转发,赞,2.0
290,https://weibo.com/6148394265,飞云逐月1：#向全世界安利肖战# xz#肖战1005生日快乐# 10月5日——多么美好的日子！@X玖少年团肖战DAYTOY,10月9日 23:27,转发,赞,2.0
291,https://weibo.com/3940134960,活雷锋是你吗：#肖战# 真好看，期待下一个肖战,10月9日 22:04,转发,1,2.0
292,https://weibo.com/xiaozhan8,肖战的欢喜：期待更多“小朋友”加入@X玖少年团肖战DAYTOY,10月9日 21:54,转发,赞,2.0
293,https://weibo.com/5873869415,yqggdxe：快转微博,10月9日 20:07, , ,2.0
294,https://weibo.com/7297780726,依依_1023：今天真高兴，我终于10级了！战战，北堂墨染！,10月9日 17:36,转发,赞,2.0
295,https://weibo.com/5889442504,仰望xzz：快转微博,10月9日 17:20, , ,2.0
296,https://weibo.com/soojungandsean,adoreZHAN：好温暖#肖战顾魏#,10月9日 13:15,转发,赞,2.0
297,https://weibo.com/6510498852,肖战家仙女DAYTOY：依旧在，一直在@X玖少年团肖战DAYTOY,10月9日 11:09,转发,赞,2.0
298,https://weibo.com/7354496717,LaLabymoon：Repost,10月9日 08:44,转发,赞,2.0
299,https://weibo.com/6180558941,萝卜想有钱：#肖战# xz#肖战斗罗大陆# 好温暖//@西莫DAYTOY:大家都来陪你过生日啦！#肖战1005生日快乐#,10月9日 00:47,转发,赞,2.0
300,https://weibo.com/3183536552,姜乐啊：#向全世界安利肖战# 我喜欢你这件事，太直接了，没办法拐弯！@X玖少年团肖战DAYTOY  ,10月9日 00:16,转发,赞,2.0
301,https://weibo.com/7413345631,所念皆星河_DAYTOY：明年还会有更多人加入的#肖战我喜欢你#,10月8日 23:46,转发,赞,2.0
302,https://weibo.com/7278723018,Nozomi1012：🐰晚安💕 #肖战# xz #肖战平安喜乐#,10月8日 23:35,转发,赞,2.0
303,https://weibo.com/5672645478,温柔de敌人：#肖战1005生日快乐# 开始天天看生贺了  窝马了好多一个都还没看,10月8日 23:06,转发,赞,2.0
304,https://weibo.com/7062282776,偷坚果拐呆桃：快转微博,10月8日 18:17, , ,2.0
305,https://weibo.com/7312223256,最炫大碴子：#肖战余生请多指教# 肖战顺顺利利,10月8日 16:37,转发,赞,2.0
306,https://weibo.com/5436558565,小蘑菇爱上小松鼠：明年期待更多的家人#肖战#,10月7日 23:35,转发,赞,2.0
307,https://weibo.com/6108120852,陪我再回长安：转发微博,10月7日 23:32,转发,赞,2.0
308,https://weibo.com/6128224021,有钱小呆桃DAYTOY：转发微博,10月7日 23:32,转发,赞,2.0
309,https://weibo.com/6775144053,小呆瓜加油呀：演员肖战太有魅力了，明年又会迎来新朋友#肖战#,10月7日 23:29,转发,赞,2.0
310,https://weibo.com/7467009964,SusieSaputra：❤❤❤❤❤❤❤ @X玖少年团肖战DAYTOY,10月7日 23:06,转发,赞,2.0
311,https://weibo.com/7436613315,东方罂粟31650：转发微博,10月7日 22:22,转发,赞,2.0
312,https://weibo.com/7476284327,飞过湖泊的十二只白鹭鸶：喜欢过演员没呢？,10月7日 22:06,转发,赞,2.0
313,https://weibo.com/2554651411,呆桃的大背头：转发微博,10月7日 22:06,转发,赞,2.0
314,https://weibo.com/3858861352,糖糖6523：转发微博,10月7日 22:03,转发,赞,2.0
315,https://weibo.com/1464086270,zehua638_563： 热爱可抵岁月漫长✨彼此保护从来不是说说而已✨ 不相忘✨勿相忘✨@X玖少年团肖战DAYTOY#肖战余生请多指教# #肖战顾魏# 棒,10月7日 22:03,转发,赞,2.0
316,https://weibo.com/6378560505,余生有战足矣XZ：//@蛋花栗：#肖战1005生日快乐#   「生日小剧场」  “明年也要一起过生日呀” “期待有更多新朋友加入”  @X玖少年团肖战DAYTOY   ½ L蛋花栗的微博视频,10月7日 22:00,转发,赞,2.0
317,https://weibo.com/5345281381,彼粒星星ww：#肖战1005生日快乐#,10月7日 21:52,转发,赞,2.0
318,https://weibo.com/7300421638,333冷暖自知则知之：#肖战#,10月7日 21:31,转发,赞,2.0
319,https://weibo.com/6293442735,啊喂鱼塘里的鱼快要被你抓完啦：转发微博,10月7日 21:18,转发,赞,2.0
320,https://weibo.com/7279714282,苏打桃桃气泡水：你好 明年再会#肖战#,10月7日 21:14,转发,赞,2.0
321,https://weibo.com/7296688391,有钱哥哥家的小朋友lyf：快转微博,10月7日 21:09, , ,2.0
322,https://weibo.com/5492875298,Gemma·X：Repost,10月8日 21:27,转发,赞,3.0
323,https://weibo.com/5343778635,悠幽86059：转发微博,10月7日 09:23,转发,赞,3.0
324,https://weibo.com/3321873694,我的宇宙在发光w：转发微博,10月7日 00:10,转发,赞,3.0
325,https://weibo.com/5944450026,不要和我扯头花：快转微博,10月6日 22:16, , ,3.0
326,https://weibo.com/2328393475,"再饮一杯将进酒：#227大团结# #427大爆炸# #肖战粉丝举报AO3# #抵制肖战综艺影视# #抵制劣质艺人肖战# #全网抵制肖战代言# #肖战粉丝邪教式追星# #肖战粉丝逼未成年人氪金# #肖战粉丝举报lofter# #请肖战粉丝停止网络暴力# #我是普通人,我讨厌肖战# #川美#",10月6日 17:49,转发,赞,3.0
327,https://weibo.com/3262518312,不秋金乌：还现画别的艺人应援符号拉娱乐圈共沉沦[費解]肖子你好几把贱哦#肖战粉丝在川美聚众非法集会#,10月6日 17:35,转发,5,3.0
328,https://weibo.com/5647116051,是三寸钉不是三寸丁：救救学校//@康DuDu_YJ_TVXQ:文 化 屠 夫,10月6日 17:23,转发,赞,3.0
329,https://weibo.com/7086112928,"吹风笛的家伙：#川美# 这么糟蹋东西太烦人了#我是普通人,我讨厌肖战#",10月6日 16:40,转发,赞,3.0
330,https://weibo.com/7442158215,吃盒泡面吗：转发微博,10月6日 16:29,转发,赞,3.0
331,https://weibo.com/6897611212,含笑也不知道支持谁好：转发微博,10月6日 16:02,转发,赞,3.0
332,https://weibo.com/5648479310,昀若离：#肖战不换品牌完蛋# #肖战粉丝邪教式追星# #畸形饭圈危害未成年人# #肖战粉丝逼迫未成年人氪金# #抵制肖战综艺影视# #抵制饭圈毒流量# 恶心肖战，我讨厌肖战,10月6日 15:54,转发,赞,3.0
333,https://weibo.com/1914728833,艾大森-：//@westwoodFAN://@丢喵:窒息,10月6日 15:19,转发,赞,3.0
334,https://weibo.com/6931427933,芒果菌1：过于不要脸！！,10月6日 15:18,转发,赞,3.0
335,https://weibo.com/7413228196,改什么名字不重要：肖战粉丝人均低素质，恶心,10月6日 14:08,转发,赞,3.0
336,https://weibo.com/6561430809,桑梓萱v：快转微博,10月6日 13:54, , ,3.0
337,https://weibo.com/citi61,"黄小碟日记：#我是普通人,我讨厌肖战# #肖战粉丝邪教式追星# #抵制肖战2.0# #看了感觉真可怜#",10月6日 13:51,转发,9,3.0
338,https://weibo.com/5948276640,点一百次也不会炸：#肖战粉丝非法集会#,10月6日 13:48,转发,赞,3.0
339,https://weibo.com/6570820745,爱喝雪顶咖啡的露翅膀：呕,10月6日 13:18,转发,赞,3.0
340,https://weibo.com/5589657481,就取名叫无邪吧：粉随正主,10月6日 13:08,转发,赞,3.0
341,https://weibo.com/7312148977,B吹白珩珩：//@龙大头:太贱了肖战粉丝#川美#,10月6日 12:45, , ,3.0
342,https://weibo.com/3032306195,龙大头：太贱了肖战粉丝#川美#,10月6日 12:43,转发 1,赞,3.0
343,https://weibo.com/5951424633,奥兔没了：鞋教,10月6日 12:40,转发,赞,3.0
344,https://weibo.com/5951424633,奥兔没了：恶心,10月6日 12:38,转发,赞,3.0
345,https://weibo.com/3936816537,死守跳票战线：吐了,10月6日 12:22,转发,赞,3.0
346,https://weibo.com/2716056643,xinns_7：#川美#,10月6日 11:28,转发,赞,3.0
347,https://weibo.com/2902204491,westwoodFAN：//@丢喵:窒息,10月6日 11:25,转发 1,赞,3.0
348,https://weibo.com/hwxiaowenzi,子衿丶丶丶丶：//@千山不送:#川美#  对这群傻逼疯子退让只会让他们骑在你头上拉💩//@风与木的诗歌 :#川美# 大家都来看看,10月6日 11:19,转发,赞,3.0
349,https://weibo.com/1680163532,名为亚喵的双叶兔：肖战和废虾能滚蛋吗？？天天出来搞事烦不烦？？,10月6日 11:18,转发,赞,3.0
350,https://weibo.com/2931844287,无境涯：转发微博,10月6日 11:17,转发,赞,3.0
351,https://weibo.com/2252414911,"关爱黑归老蝙罗宾急先锋：#我是普通人,我讨厌肖战#//@秃驴不可炸号:#我是普通人,我讨厌肖战#",10月6日 11:16,转发,赞,3.0
352,https://weibo.com/7477124432,仲夏与荒原2号：#边江 乔诗语# 肖战以及肖战粉丝要点脸可以吗？？？？？？？,10月6日 11:09,转发,赞,3.0
353,https://weibo.com/6056360328,沐之所归：哇，真的是蝗虫过境仿佛邪教,10月6日 10:37,转发,赞,3.0
354,https://weibo.com/3224728821,步小花de贱内：转发,10月6日 10:34,转发,赞,3.0
